Record,Time,Distance,Unfiltered Distance
3889,194.45,0,0
3890,194.5,0,0
3891,194.55,0,0
3892,194.6,0,0
3893,194.65,0.324,0.324
3894,194.7,0.324,0.324
3895,194.75,0,0
3896,194.8,0.3257,0.3257
3897,194.85,0.3257,0.3257
3898,194.9,0,0
3899,194.95,0,0
3900,195,0,0
3901,195.05,0,0
3902,195.1,0.3277,0.3277
3903,195.15,0.3277,0.3277
3904,195.2,0,0
3905,195.25,0.3244,0.3244
3906,195.3,0.3244,0.3244
3907,195.35,0.3246,0.3246
3908,195.4,0.3262,0.3262
3909,195.45,0.3262,0.3262
3910,195.5,0,0
3911,195.55,0,0
3912,195.6,0,0
3913,195.65,0.3232,0.3232
3914,195.7,0.3232,0.3232
3915,195.75,0.3241,0.3241
3916,195.8,0,0
3917,195.85,0,0
3918,195.9,0,0
3919,195.95,0,0
3920,196,0,0
3921,196.05,0,0
3922,196.1,0,0
3923,196.15,0,0
3924,196.2,0,0
3925,196.25,0,0
3926,196.3,0.3228,0.3228
3927,196.35,0,0
3928,196.4,0,0
3929,196.45,0,0
3930,196.5,0,0
3931,196.55,0,0
3932,196.6,0.3279,0.3279
3933,196.65,0.3271,0.3271
3934,196.7,0.3271,0.3271
3935,196.75,0.3257,0.3257
3936,196.8,0,0
3937,196.85,0,0
3938,196.9,0.3278,0.3278
3939,196.95,0.3278,0.3278
3940,197,0,0
3941,197.05,0.328,0.328
3942,197.1,0.328,0.328
3943,197.15,0.3252,0.3252
3944,197.2,0.3232,0.3232
3945,197.25,0.3232,0.3232
3946,197.3,0,0
3947,197.35,0,0
3948,197.4,0.3296,0.3296
3949,197.45,0,0
3950,197.5,0,0
3951,197.55,0,0
3952,197.6,0,0
3953,197.65,0,0
3954,197.7,0,0
3955,197.75,0,0
3956,197.8,0,0
3957,197.85,0.3255,0.3255
3958,197.9,0,0
3959,197.95,0,0
3960,198,0,0
3961,198.05,0.325,0.325
3962,198.1,0.325,0.325
3963,198.15,0.3257,0.3257
3964,198.2,0,0
3965,198.25,0,0
3966,198.3,0,0
3967,198.35,0,0
3968,198.4,0,0
3969,198.45,0,0
3970,198.5,0,0
3971,198.55,0,0
3972,198.6,0,0
3973,198.65,0,0
3974,198.7,0,0
3975,198.75,0,0
3976,198.8,0.3012,0.3012
3977,198.85,0.3236,0.3236
3978,198.9,0.3236,0.3236
3979,198.95,0,0
3980,199,0,0
3981,199.05,0,0
3982,199.1,0,0
3983,199.15,0,0
3984,199.2,0.3249,0.3249
3985,199.25,0,0
3986,199.3,0,0
3987,199.35,0,0
3988,199.4,0,0
3989,199.45,0,0
3990,199.5,0,0
3991,199.55,0.3255,0.3255
3992,199.6,0.3255,0.3255
3993,199.65,0,0
3994,199.7,0.325,0.325
3995,199.75,0.325,0.325
3996,199.8,0,0
3997,199.85,0,0
3998,199.9,0,0
3999,199.95,0.3219,0.3219
4000,200,0.3219,0.3219
4001,200.05,0,0
4002,200.1,0.3265,0.3265
4003,200.15,0.3265,0.3265
4004,200.2,0,0
4005,200.25,0,0
4006,200.3,0,0
4007,200.35,0,0
4008,200.4,0,0
4009,200.45,0,0
4010,200.5,0.3237,0.3237
4011,200.55,0.3237,0.3237
4012,200.6,0,0
4013,200.65,0,0
4014,200.7,0.3241,0.3241
4015,200.75,0.3241,0.3241
4016,200.8,0.3236,0.3236
4017,200.85,0.3248,0.3248
4018,200.9,0.3248,0.3248
4019,200.95,0,0
4020,201,0,0
4021,201.05,0,0
4022,201.1,0.3255,0.3255
4023,201.15,0.3255,0.3255
4024,201.2,0.3244,0.3244
4025,201.25,0.3234,0.3234
4026,201.3,0.3234,0.3234
4027,201.35,0,0
4028,201.4,0.3253,0.3253
4029,201.45,0.3253,0.3253
4030,201.5,0.3268,0.3268
4031,201.55,0.3268,0.3268
4032,201.6,0,0
4033,201.65,0,0
4034,201.7,0,0
4035,201.75,0.3249,0.3249
4036,201.8,0.3335,0.3335
4037,201.85,0.3335,0.3335
4038,201.9,0.3261,0.3261
4039,201.95,0.3271,0.3271
4040,202,0.33,0.33
4041,202.05,0.33,0.33
4042,202.1,0,0
4043,202.15,0,0
4044,202.2,0,0
4045,202.25,0.3267,0.3267
4046,202.3,0.3267,0.3267
4047,202.35,0,0
4048,202.4,0.3236,0.3236
4049,202.45,0.3236,0.3236
4050,202.5,0,0
4051,202.55,0,0
4052,202.6,0,0
4053,202.65,0.3252,0.3252
4054,202.7,0.3252,0.3252
4055,202.75,0,0
4056,202.8,0,0
4057,202.85,0,0
4058,202.9,0,0
4059,202.95,0,0
4060,203,0,0
4061,203.05,0,0
4062,203.1,0,0
4063,203.15,0.3294,0.3294
4064,203.2,0.3252,0.3252
4065,203.25,0.3252,0.3252
4066,203.3,0,0
4067,203.35,0,0
4068,203.4,0,0
4069,203.45,0,0
4070,203.5,0,0
4071,203.55,0,0
4072,203.6,0,0
4073,203.65,0,0
4074,203.7,0,0
4075,203.75,0,0
4076,203.8,0,0
4077,203.85,0.332,0.332
4078,203.9,0.3321,0.3321
4079,203.95,0.3321,0.3321
4080,204,0.3274,0.3274
4081,204.05,0.3274,0.3274
4082,204.1,0.3271,0.3271
4083,204.15,0,0
4084,204.2,0,0
4085,204.25,0.3246,0.3246
4086,204.3,0.324,0.324
4087,204.35,0.324,0.324
4088,204.4,0,0
4089,204.45,0,0
4090,204.5,0,0
4091,204.55,0.3283,0.3283
4092,204.6,0.3283,0.3283
4093,204.65,0.3238,0.3238
4094,204.7,0.3246,0.3246
4095,204.75,0.3246,0.3246
4096,204.8,0.3263,0.3263
4097,204.85,0.3263,0.3263
4098,204.9,0,0
4099,204.95,0,0
4100,205,0,0
4101,205.05,0,0
4102,205.1,0,0
4103,205.15,0.3309,0.3309
4104,205.2,0.3309,0.3309
4105,205.25,0.3258,0.3258
4106,205.3,0.3245,0.3245
4107,205.35,0.3245,0.3245
4108,205.4,0,0
4109,205.45,0,0
4110,205.5,0,0
4111,205.55,0.3262,0.3262
4112,205.6,0.3262,0.3262
4113,205.65,0.3332,0.3332
4114,205.7,0.3247,0.3247
4115,205.75,0.3247,0.3247
4116,205.8,0,0
4117,205.85,0,0
4118,205.9,0.3284,0.3284
4119,205.95,0,0
4120,206,0,0
4121,206.05,0,0
4122,206.1,0,0
4123,206.15,0,0
4124,206.2,0.3264,0.3264
4125,206.25,0.3264,0.3264
4126,206.3,0,0
4127,206.35,0,0
4128,206.4,0,0
4129,206.45,0,0
4130,206.5,0,0
4131,206.55,0.3289,0.3289
4132,206.6,0.3289,0.3289
4133,206.65,0.3277,0.3277
4134,206.7,0.3233,0.3233
4135,206.75,0.3233,0.3233
4136,206.8,0.3266,0.3266
4137,206.85,0.3266,0.3266
4138,206.9,0.3227,0.3227
4139,206.95,0,0
4140,207,0,0
4141,207.05,0,0
4142,207.1,0,0
4143,207.15,0.3283,0.3283
4144,207.2,0.3248,0.3248
4145,207.25,0.3248,0.3248
4146,207.3,0,0
4147,207.35,0,0
4148,207.4,0,0
4149,207.45,0,0
4150,207.5,0,0
4151,207.55,0,0
4152,207.6,0.3241,0.3241
4153,207.65,0.3241,0.3241
4154,207.7,0,0
4155,207.75,0,0
4156,207.8,0.3244,0.3244
4157,207.85,0,0
4158,207.9,0,0
4159,207.95,0,0
4160,208,0,0
4161,208.05,0,0
4162,208.1,0,0
4163,208.15,0,0
4164,208.2,0,0
4165,208.25,0,0
4166,208.3,0,0
4167,208.35,0,0
4168,208.4,0.3241,0.3241
4169,208.45,0.3241,0.3241
4170,208.5,0.3279,0.3279
4171,208.55,0.3279,0.3279
4172,208.6,0,0
4173,208.65,0,0
4174,208.7,0,0
4175,208.75,0,0
4176,208.8,0,0
4177,208.85,0,0
4178,208.9,0,0
4179,208.95,0.3256,0.3256
4180,209,0,0
4181,209.05,0,0
4182,209.1,0.3237,0.3237
4183,209.15,0.3237,0.3237
4184,209.2,0,0
4185,209.25,0,0
4186,209.3,0,0
4187,209.35,0,0
4188,209.4,0.3245,0.3245
4189,209.45,0.3245,0.3245
4190,209.5,0.332,0.332
4191,209.55,0.332,0.332
4192,209.6,0.3283,0.3283
4193,209.65,0.325,0.325
4194,209.7,0.325,0.325
4195,209.75,0,0
4196,209.8,0.3249,0.3249
4197,209.85,0.3249,0.3249
4198,209.9,0,0
4199,209.95,0,0
4200,210,0,0
4201,210.05,0.3261,0.3261
4202,210.1,0,0
4203,210.15,0,0
4204,210.2,0,0
4205,210.25,0,0
4206,210.3,0,0
4207,210.35,0,0
4208,210.4,0,0
4209,210.45,0,0
4210,210.5,0,0
4211,210.55,0,0
4212,210.6,0.3259,0.3259
4213,210.65,0.3259,0.3259
4214,210.7,0.3229,0.3229
4215,210.75,0,0
4216,210.8,0,0
4217,210.85,0,0
4218,210.9,0.3246,0.3246
4219,210.95,0.3246,0.3246
4220,211,0,0
4221,211.05,0,0
4222,211.1,0,0
4223,211.15,0,0
4224,211.2,0,0
4225,211.25,0,0
4226,211.3,0,0
4227,211.35,0,0
4228,211.4,0.3236,0.3236
4229,211.45,0.3236,0.3236
4230,211.5,0,0
4231,211.55,0,0
4232,211.6,0,0
4233,211.65,0,0
4234,211.7,0.3234,0.3234
4235,211.75,0,0
4236,211.8,0.3262,0.3262
4237,211.85,0.3262,0.3262
4238,211.9,0,0
4239,211.95,0,0
4240,212,0.3234,0.3234
4241,212.05,0,0
4242,212.1,0,0
4243,212.15,0,0
4244,212.2,0.3254,0.3254
4245,212.25,0.3254,0.3254
4246,212.3,0,0
4247,212.35,0,0
4248,212.4,0.323,0.323
4249,212.45,0,0
4250,212.5,0,0
4251,212.55,0,0
4252,212.6,0.329,0.329
4253,212.65,0,0
4254,212.7,0,0
4255,212.75,0.3233,0.3233
4256,212.8,0,0
4257,212.85,0,0
4258,212.9,0,0
4259,212.95,0,0
4260,213,0,0
4261,213.05,0.3303,0.3303
4262,213.1,0.3303,0.3303
4263,213.15,0,0
4264,213.2,0.324,0.324
4265,213.25,0.324,0.324
4266,213.3,0,0
4267,213.35,0,0
4268,213.4,0,0
4269,213.45,0,0
4270,213.5,0,0
4271,213.55,0,0
4272,213.6,0,0
4273,213.65,0,0
4274,213.7,0,0
4275,213.75,0,0
4276,213.8,0,0
4277,213.85,0.3314,0.3314
4278,213.9,0,0
4279,213.95,0,0
4280,214,0,0
4281,214.05,0,0
4282,214.1,0,0
4283,214.15,0,0
4284,214.2,0.3259,0.3259
4285,214.25,0.3259,0.3259
4286,214.3,0.3252,0.3252
4287,214.35,0.3252,0.3252
4288,214.4,0,0
4289,214.45,0,0
4290,214.5,0,0
4291,214.55,0,0
4292,214.6,0.3255,0.3255
4293,214.65,0.3255,0.3255
4294,214.7,0.3256,0.3256
4295,214.75,0.3256,0.3256
4296,214.8,0,0
4297,214.85,0.3261,0.3261
4298,214.9,0.3261,0.3261
4299,214.95,0.3284,0.3284
4300,215,0,0
4301,215.05,0,0
4302,215.1,0.3233,0.3233
4303,215.15,0.3233,0.3233
4304,215.2,0,0
4305,215.25,0,0
4306,215.3,0,0
4307,215.35,0,0
4308,215.4,0,0
4309,215.45,0,0
4310,215.5,0,0
4311,215.55,0,0
4312,215.6,0,0
4313,215.65,0,0
4314,215.7,0,0
4315,215.75,0,0
4316,215.8,0.3223,0.3223
4317,215.85,0,0
4318,215.9,0,0
4319,215.95,0,0
4320,216,0,0
4321,216.05,0.325,0.325
4322,216.1,0,0
4323,216.15,0,0
4324,216.2,0.3252,0.3252
4325,216.25,0.3252,0.3252
4326,216.3,0,0
4327,216.35,0,0
4328,216.4,0,0
4329,216.45,0.3236,0.3236
4330,216.5,0,0
4331,216.55,0,0
4332,216.6,0,0
4333,216.65,0,0
4334,216.7,0,0
4335,216.75,0.3245,0.3245
4336,216.8,0.3245,0.3245
4337,216.85,0.3278,0.3278
4338,216.9,0.3277,0.3277
4339,216.95,0.3277,0.3277
4340,217,0.3254,0.3254
4341,217.05,0.3254,0.3254
4342,217.1,0,0
4343,217.15,0.3278,0.3278
4344,217.2,0.3278,0.3278
4345,217.25,0.323,0.323
4346,217.3,0.3239,0.3239
4347,217.35,0.3239,0.3239
4348,217.4,0,0
4349,217.45,0,0
4350,217.5,0.3257,0.3257
4351,217.55,0.3257,0.3257
4352,217.6,0.328,0.328
4353,217.65,0.328,0.328
4354,217.7,0.3252,0.3252
4355,217.75,0.3266,0.3266
4356,217.8,0.3266,0.3266
4357,217.85,0,0
4358,217.9,0,0
4359,217.95,0,0
4360,218,0.3246,0.3246
4361,218.05,0.3246,0.3246
4362,218.1,0.3291,0.3291
4363,218.15,0,0
4364,218.2,0,0
4365,218.25,0,0
4366,218.3,0.3235,0.3235
4367,218.35,0.3235,0.3235
4368,218.4,0,0
4369,218.45,0,0
4370,218.5,0.3289,0.3289
4371,218.55,0,0
4372,218.6,0,0
4373,218.65,0,0
4374,218.7,0.3269,0.3269
4375,218.75,0.3269,0.3269
4376,218.8,0.3251,0.3251
4377,218.85,0.3288,0.3288
4378,218.9,0.3288,0.3288
4379,218.95,0,0
4380,219,0.3252,0.3252
4381,219.05,0.3252,0.3252
4382,219.1,0.3244,0.3244
4383,219.15,0,0
4384,219.2,0,0
4385,219.25,0,0
4386,219.3,0,0
4387,219.35,0,0
4388,219.4,0,0
4389,219.45,0,0
4390,219.5,0,0
4391,219.55,0,0
4392,219.6,0,0
4393,219.65,0,0
4394,219.7,0,0
4395,219.75,0.3228,0.3228
4396,219.8,0,0
4397,219.85,0,0
4398,219.9,0.3256,0.3256
4399,219.95,0.3256,0.3256
4400,220,0,0
4401,220.05,0,0
4402,220.1,0,0
4403,220.15,0,0
4404,220.2,0,0
4405,220.25,0,0
4406,220.3,0.3278,0.3278
4407,220.35,0.3278,0.3278
4408,220.4,0.3247,0.3247
4409,220.45,0.3225,0.3225
4410,220.5,0.3225,0.3225
4411,220.55,0,0
4412,220.6,0,0
4413,220.65,0,0
4414,220.7,0,0
4415,220.75,0,0
4416,220.8,0,0
4417,220.85,0,0
4418,220.9,0,0
4419,220.95,0.3297,0.3297
4420,221,0.3246,0.3246
4421,221.05,0.3246,0.3246
4422,221.1,0.3258,0.3258
4423,221.15,0.3258,0.3258
4424,221.2,0,0
4425,221.25,0,0
4426,221.3,0,0
4427,221.35,0,0
4428,221.4,0,0
4429,221.45,0,0
4430,221.5,0,0
4431,221.55,0,0
4432,221.6,0,0
4433,221.65,0.3252,0.3252
4434,221.7,0,0
4435,221.75,0,0
4436,221.8,0,0
4437,221.85,0,0
4438,221.9,0,0
4439,221.95,0,0
4440,222,0,0
4441,222.05,0,0
4442,222.1,0,0
4443,222.15,0,0
4444,222.2,0.3279,0.3279
4445,222.25,0.3279,0.3279
4446,222.3,0.328,0.328
4447,222.35,0,0
4448,222.4,0,0
4449,222.45,0,0
4450,222.5,0,0
4451,222.55,0,0
4452,222.6,0.3265,0.3265
4453,222.65,0,0
4454,222.7,0.3257,0.3257
4455,222.75,0.3257,0.3257
4456,222.8,0,0
4457,222.85,0,0
4458,222.9,0,0
4459,222.95,0.3233,0.3233
4460,223,0.3233,0.3233
4461,223.05,0,0
4462,223.1,0,0
4463,223.15,0,0
4464,223.2,0.3265,0.3265
4465,223.25,0.3265,0.3265
4466,223.3,0,0
4467,223.35,0,0
4468,223.4,0,0
4469,223.45,0,0
4470,223.5,0,0
4471,223.55,0,0
4472,223.6,0,0
4473,223.65,0,0
4474,223.7,0,0
4475,223.75,0,0
4476,223.8,0,0
4477,223.85,0.3273,0.3273
4478,223.9,0.3237,0.3237
4479,223.95,0.3237,0.3237
4480,224,0.3243,0.3243
4481,224.05,0.3252,0.3252
4482,224.1,0,0
4483,224.15,0,0
4484,224.2,0,0
4485,224.25,0,0
4486,224.3,0,0
4487,224.35,0,0
4488,224.4,0,0
4489,224.45,0,0
4490,224.5,0,0
4491,224.55,0,0
4492,224.6,0,0
4493,224.65,0,0
4494,224.7,0,0
4495,224.75,0,0
4496,224.8,0,0
4497,224.85,0.3247,0.3247
4498,224.9,0,0
4499,224.95,0,0
4500,225,0,0
4501,225.05,0,0
4502,225.1,0.3262,0.3262
4503,225.15,0,0
4504,225.2,0,0
4505,225.25,0,0
4506,225.3,0.329,0.329
4507,225.35,0.329,0.329
4508,225.4,0.3251,0.3251
4509,225.45,0,0
4510,225.5,0,0
4511,225.55,0.331,0.331
4512,225.6,0,0
4513,225.65,0,0
4514,225.7,0,0
4515,225.75,0,0
4516,225.8,0,0
4517,225.85,0,0
4518,225.9,0,0
4519,225.95,0,0
4520,226,0,0
4521,226.05,0,0
4522,226.1,0,0
4523,226.15,0.3271,0.3271
4524,226.2,0.3271,0.3271
4525,226.25,0,0
4526,226.3,0,0
4527,226.35,0,0
4528,226.4,0,0
4529,226.45,0,0
4530,226.5,0.3241,0.3241
4531,226.55,0,0
4532,226.6,0.3257,0.3257
4533,226.65,0,0
4534,226.7,0,0
4535,226.75,0,0
4536,226.8,0.3277,0.3277
4537,226.85,0.3277,0.3277
4538,226.9,0,0
4539,226.95,0,0
4540,227,0,0
4541,227.05,0.3232,0.3232
4542,227.1,0.3232,0.3232
4543,227.15,0,0
4544,227.2,0,0
4545,227.25,0,0
4546,227.3,0.3231,0.3231
4547,227.35,0.3231,0.3231
4548,227.4,0,0
4549,227.45,0,0
4550,227.5,0,0
4551,227.55,0.324,0.324
4552,227.6,0.3263,0.3263
4553,227.65,0.3263,0.3263
4554,227.7,0.3251,0.3251
4555,227.75,0,0
4556,227.8,0,0
4557,227.85,0,0
4558,227.9,0,0
4559,227.95,0,0
4560,228,0,0
4561,228.05,0,0
4562,228.1,0,0
4563,228.15,0.331,0.331
4564,228.2,0.3307,0.3307
4565,228.25,0.3307,0.3307
4566,228.3,0,0
4567,228.35,0.326,0.326
4568,228.4,0.3229,0.3229
4569,228.45,0.3229,0.3229
4570,228.5,0,0
4571,228.55,0.3275,0.3275
4572,228.6,0.3275,0.3275
4573,228.65,0,0
4574,228.7,0.3249,0.3249
4575,228.75,0.3249,0.3249
4576,228.8,0,0
4577,228.85,0,0
4578,228.9,0,0
4579,228.95,0.3289,0.3289
4580,229,0.3289,0.3289
4581,229.05,0,0
4582,229.1,0.327,0.327
4583,229.15,0.327,0.327
4584,229.2,0.3229,0.3229
4585,229.25,0.3229,0.3229
4586,229.3,0.3256,0.3256
4587,229.35,0,0
4588,229.4,0,0
4589,229.45,0,0
4590,229.5,0,0
4591,229.55,0,0
4592,229.6,0,0
4593,229.65,0,0
4594,229.7,0.3257,0.3257
4595,229.75,0,0
4596,229.8,0.3277,0.3277
4597,229.85,0.3277,0.3277
4598,229.9,0,0
4599,229.95,0,0
4600,230,0.3245,0.3245
4601,230.05,0,0
4602,230.1,0,0
4603,230.15,0,0
4604,230.2,0,0
4605,230.25,0,0
4606,230.3,0,0
4607,230.35,0,0
4608,230.4,0,0
4609,230.45,0.3225,0.3225
4610,230.5,0.3225,0.3225
4611,230.55,0,0
4612,230.6,0,0
4613,230.65,0,0
4614,230.7,0,0
4615,230.75,0,0
4616,230.8,0.3244,0.3244
4617,230.85,0.3238,0.3238
4618,230.9,0.3238,0.3238
4619,230.95,0,0
4620,231,0,0
4621,231.05,0,0
4622,231.1,0,0
4623,231.15,0,0
4624,231.2,0,0
4625,231.25,0,0
4626,231.3,0,0
4627,231.35,0,0
4628,231.4,0,0
4629,231.45,0,0
4630,231.5,0.3228,0.3228
4631,231.55,0.3228,0.3228
4632,231.6,0,0
4633,231.65,0,0
4634,231.7,0,0
4635,231.75,0,0
4636,231.8,0,0
4637,231.85,0,0
4638,231.9,0.3228,0.3228
4639,231.95,0,0
4640,232,0,0
4641,232.05,0.324,0.324
4642,232.1,0.3284,0.3284
4643,232.15,0.3284,0.3284
4644,232.2,0.3274,0.3274
4645,232.25,0.3274,0.3274
4646,232.3,0,0
4647,232.35,0.3228,0.3228
4648,232.4,0.3228,0.3228
4649,232.45,0,0
4650,232.5,0.3224,0.3224
4651,232.55,0.3224,0.3224
4652,232.6,0.325,0.325
4653,232.65,0.325,0.325
4654,232.7,0,0
4655,232.75,0,0
4656,232.8,0,0
4657,232.85,0.3308,0.3308
4658,232.9,0,0
4659,232.95,0,0
4660,233,0.334,0.334
4661,233.05,0.334,0.334
4662,233.1,0,0
4663,233.15,0,0
4664,233.2,0.3295,0.3295
4665,233.25,0.3295,0.3295
4666,233.3,0.3281,0.3281
4667,233.35,0,0
4668,233.4,0,0
4669,233.45,0,0
4670,233.5,0,0
4671,233.55,0,0
4672,233.6,0,0
4673,233.65,0,0
4674,233.7,0,0
4675,233.75,0,0
4676,233.8,0,0
4677,233.85,0,0
4678,233.9,0.3274,0.3274
4679,233.95,0.3274,0.3274
4680,234,0,0
4681,234.05,0,0
4682,234.1,0.3226,0.3226
4683,234.15,0,0
4684,234.2,0,0
4685,234.25,0,0
4686,234.3,0.3247,0.3247
4687,234.35,0.3247,0.3247
4688,234.4,0.3249,0.3249
4689,234.45,0.3249,0.3249
4690,234.5,0.325,0.325
4691,234.55,0.3227,0.3227
4692,234.6,0.3227,0.3227
4693,234.65,0,0
4694,234.7,0.3261,0.3261
4695,234.75,0.3261,0.3261
4696,234.8,0.3258,0.3258
4697,234.85,0,0
4698,234.9,0.3232,0.3232
4699,234.95,0.3232,0.3232
4700,235,0.3279,0.3279
4701,235.05,0.3279,0.3279
4702,235.1,0,0
4703,235.15,0,0
4704,235.2,0,0
4705,235.25,0,0
4706,235.3,0,0
4707,235.35,0,0
4708,235.4,0,0
4709,235.45,0,0
4710,235.5,0,0
4711,235.55,0,0
4712,235.6,0,0
4713,235.65,0,0
4714,235.7,0,0
4715,235.75,0,0
4716,235.8,0,0
4717,235.85,0,0
4718,235.9,0.3246,0.3246
4719,235.95,0.324,0.324
4720,236,0.324,0.324
4721,236.05,0.3241,0.3241
4722,236.1,0,0
4723,236.15,0,0
4724,236.2,0,0
4725,236.25,0.3274,0.3274
4726,236.3,0.3266,0.3266
4727,236.35,0.3266,0.3266
4728,236.4,0.3238,0.3238
4729,236.45,0.3238,0.3238
4730,236.5,0.3268,0.3268
4731,236.55,0.3229,0.3229
4732,236.6,0.3229,0.3229
4733,236.65,0.3289,0.3289
4734,236.7,0.3255,0.3255
4735,236.75,0.3255,0.3255
4736,236.8,0.3293,0.3293
4737,236.85,0.3293,0.3293
4738,236.9,0.324,0.324
4739,236.95,0,0
4740,237,0,0
4741,237.05,0,0
4742,237.1,0,0
4743,237.15,0,0
4744,237.2,0,0
4745,237.25,0,0
4746,237.3,0,0
4747,237.35,0,0
4748,237.4,0,0
4749,237.45,0,0
4750,237.5,0,0
4751,237.55,0,0
4752,237.6,0,0
4753,237.65,0,0
4754,237.7,0,0
4755,237.75,0,0
4756,237.8,0.3283,0.3283
4757,237.85,0.3283,0.3283
4758,237.9,0,0
4759,237.95,0.3237,0.3237
4760,238,0.3237,0.3237
4761,238.05,0.324,0.324
4762,238.1,0,0
4763,238.15,0,0
4764,238.2,0,0
4765,238.25,0,0
4766,238.3,0.3228,0.3228
4767,238.35,0,0
4768,238.4,0,0
4769,238.45,0.3251,0.3251
4770,238.5,0.3224,0.3224
4771,238.55,0.3224,0.3224
4772,238.6,0,0
4773,238.65,0,0
4774,238.7,0,0
4775,238.75,0,0
4776,238.8,0,0
4777,238.85,0,0
4778,238.9,0.3235,0.3235
4779,238.95,0,0
4780,239,0,0
4781,239.05,0,0
4782,239.1,0,0
4783,239.15,0,0
4784,239.2,0.3301,0.3301
4785,239.25,0.3301,0.3301
4786,239.3,0,0
4787,239.35,0.3266,0.3266
4788,239.4,0.3266,0.3266
4789,239.45,0.3307,0.3307
4790,239.5,0.3271,0.3271
4791,239.55,0.3271,0.3271
4792,239.6,0,0
4793,239.65,0,0
4794,239.7,0,0
4795,239.75,0,0
4796,239.8,0,0
4797,239.85,0.3241,0.3241
4798,239.9,0.3229,0.3229
4799,239.95,0.3229,0.3229
4800,240,0,0
4801,240.05,0,0
4802,240.1,0.326,0.326
4803,240.15,0,0
4804,240.2,0,0
4805,240.25,0,0
4806,240.3,0.3239,0.3239
4807,240.35,0.3239,0.3239
4808,240.4,0,0
4809,240.45,0,0
4810,240.5,0,0
4811,240.55,0,0
4812,240.6,0.3273,0.3273
4813,240.65,0.3273,0.3273
4814,240.7,0,0
4815,240.75,0,0
4816,240.8,0,0
4817,240.85,0,0
4818,240.9,0,0
4819,240.95,0.324,0.324
4820,241,0,0
4821,241.05,0,0
4822,241.1,0,0
4823,241.15,0,0
4824,241.2,0.3255,0.3255
4825,241.25,0,0
4826,241.3,0,0
4827,241.35,0,0
4828,241.4,0,0
4829,241.45,0,0
4830,241.5,0,0
4831,241.55,0,0
4832,241.6,0,0
4833,241.65,0.3269,0.3269
4834,241.7,0.3269,0.3269
4835,241.75,0.3256,0.3256
4836,241.8,0.3253,0.3253
4837,241.85,0.3253,0.3253
4838,241.9,0.3238,0.3238
4839,241.95,0.3242,0.3242
4840,242,0,0
4841,242.05,0,0
4842,242.1,0,0
4843,242.15,0,0
4844,242.2,0.3268,0.3268
4845,242.25,0,0
4846,242.3,0,0
4847,242.35,0,0
4848,242.4,0.3256,0.3256
4849,242.45,0.3256,0.3256
4850,242.5,0,0
4851,242.55,0,0
4852,242.6,0,0
4853,242.65,0,0
4854,242.7,0,0
4855,242.75,0,0
4856,242.8,0.3265,0.3265
4857,242.85,0.3265,0.3265
4858,242.9,0.3253,0.3253
4859,242.95,0.3253,0.3253
4860,243,0.3228,0.3228
4861,243.05,0.3239,0.3239
4862,243.1,0.3239,0.3239
4863,243.15,0,0
4864,243.2,0,0
4865,243.25,0,0
4866,243.3,0.3254,0.3254
4867,243.35,0.3254,0.3254
4868,243.4,0,0
4869,243.45,0,0
4870,243.5,0.3279,0.3279
4871,243.55,0.3279,0.3279
4872,243.6,0,0
4873,243.65,0,0
4874,243.7,0,0
4875,243.75,0,0
4876,243.8,0.3246,0.3246
4877,243.85,0.3246,0.3246
4878,243.9,0,0
4879,243.95,0,0
4880,244,0.3241,0.3241
4881,244.05,0.3241,0.3241
4882,244.1,0.3241,0.3241
4883,244.15,0.3012,0.3012
4884,244.2,0,0
4885,244.25,0,0
4886,244.3,0.3234,0.3234
4887,244.35,0.3234,0.3234
4888,244.4,0.3268,0.3268
4889,244.45,0.3229,0.3229
4890,244.5,0.3229,0.3229
4891,244.55,0,0
4892,244.6,0,0
4893,244.65,0,0
4894,244.7,0.3241,0.3241
4895,244.75,0.3241,0.3241
4896,244.8,0,0
4897,244.85,0,0
4898,244.9,0,0
4899,244.95,0,0
4900,245,0.3248,0.3248
4901,245.05,0.3248,0.3248
4902,245.1,0,0
4903,245.15,0,0
4904,245.2,0,0
4905,245.25,0,0
4906,245.3,0,0
4907,245.35,0,0
4908,245.4,0,0
4909,245.45,0.3257,0.3257
4910,245.5,0.3257,0.3257
4911,245.55,0.3291,0.3291
4912,245.6,0.3285,0.3285
4913,245.65,0.3285,0.3285
4914,245.7,0,0
4915,245.75,0,0
4916,245.8,0,0
4917,245.85,0,0
4918,245.9,0,0
4919,245.95,0,0
4920,246,0,0
4921,246.05,0,0
4922,246.1,0.3281,0.3281
4923,246.15,0,0
4924,246.2,0,0
4925,246.25,0,0
4926,246.3,0,0
4927,246.35,0,0
4928,246.4,0,0
4929,246.45,0.3246,0.3246
4930,246.5,0,0
4931,246.55,0,0
4932,246.6,0.322,0.322
4933,246.65,0.322,0.322
4934,246.7,0,0
4935,246.75,0,0
4936,246.8,0,0
4937,246.85,0.3225,0.3225
4938,246.9,0,0
4939,246.95,0,0
4940,247,0,0
4941,247.05,0,0
4942,247.1,0,0
4943,247.15,0,0
4944,247.2,0,0
4945,247.25,0.327,0.327
4946,247.3,0,0
4947,247.35,0,0
4948,247.4,0,0
4949,247.45,0,0
4950,247.5,0,0
4951,247.55,0,0
4952,247.6,0.3268,0.3268
